# Depth	Radius	Density	Pressure	Temperature	c2c_ss	ferropericlase	perovskite	plagioclase	spinel	olivine	wadslyite	ringwoodite	orthopyroxene	clinopyroxene	akimotoite	garnet	postperovskite	kyanite	nephaline	coesite	seiferite	quartz	stishovite	cf	ca-perovskite	cfs	fmaj	Fe
2934.33445	4070.67533	5.65399	157.78957	2614.12124	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2928.20601	4076.80378	5.65072	157.37489	2612.12525	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2922.09241	4082.91737	5.64746	156.96169	2610.13477	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2915.99356	4089.01622	5.64421	156.54995	2608.14978	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2909.90937	4095.10041	5.64097	156.13967	2606.17025	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2903.83974	4101.17004	5.63775	155.73084	2604.19614	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2897.78458	4107.22521	5.63453	155.32344	2602.22744	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2891.74379	4113.26600	5.63133	154.91746	2600.26411	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2885.71727	4119.29251	5.62814	154.51289	2598.30614	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2879.70495	4125.30483	5.62496	154.10973	2596.35348	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2873.70673	4131.30305	5.62179	153.70795	2594.40611	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2867.72252	4137.28727	5.61863	153.30756	2592.46401	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2861.75223	4143.25756	5.61548	152.90853	2590.52715	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2855.79577	4149.21401	5.61235	152.51086	2588.59551	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2849.85306	4155.15672	5.60922	152.11453	2586.66906	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2843.92402	4161.08577	5.60611	151.71954	2584.74779	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2838.00855	4167.00124	5.60300	151.32588	2582.83165	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2832.10657	4172.90321	5.59991	150.93354	2580.92064	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2826.21800	4178.79178	5.59682	150.54250	2579.01472	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2820.34276	4184.66702	5.59375	150.15276	2577.11386	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2814.48077	4190.52901	5.59069	149.76431	2575.21805	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2808.63194	4196.37784	5.58763	149.37714	2573.32725	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2802.79620	4202.21359	5.58459	148.99124	2571.44145	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2796.97346	4208.03633	5.58156	148.60660	2569.56060	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2791.16365	4213.84614	5.57854	148.22320	2567.68470	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2785.36669	4219.64310	5.57552	147.84105	2565.81371	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2779.58250	4225.42729	5.57252	147.46013	2563.94760	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2773.81101	4231.19878	5.56953	147.08043	2562.08635	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2768.05213	4236.95765	5.56654	146.70195	2560.22993	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2762.30581	4242.70397	5.56357	146.32467	2558.37832	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2756.57196	4248.43783	5.56060	145.94859	2556.53149	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2750.85050	4254.15928	5.55765	145.57370	2554.68941	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2745.14138	4259.86841	5.55470	145.19998	2552.85206	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2739.44450	4265.56528	5.55176	144.82744	2551.01941	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2733.75981	4271.24997	5.54884	144.45605	2549.19143	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2728.08723	4276.92255	5.54592	144.08582	2547.36810	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2722.42670	4282.58309	5.54301	143.71674	2545.54938	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2716.77813	4288.23165	5.54011	143.34879	2543.73526	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2711.14147	4293.86831	5.53722	142.98197	2541.92571	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2705.51665	4299.49314	5.53433	142.61626	2540.12069	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2699.90361	4305.10617	5.53148	142.25167	2538.32019	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2694.30230	4310.70748	5.52864	141.88819	2536.52418	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2688.71266	4316.29712	5.52582	141.52580	2534.73264	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2683.13462	4321.87516	5.52300	141.16450	2532.94553	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2677.56811	4327.44167	5.52019	140.80429	2531.16284	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2672.01307	4332.99671	5.51739	140.44514	2529.38454	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2666.46944	4338.54034	5.51460	140.08707	2527.61058	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2660.93715	4344.07264	5.51181	139.73005	2525.84096	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2655.41613	4349.59365	5.50904	139.37408	2524.07564	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2649.90633	4355.10345	5.50627	139.01915	2522.31460	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2644.40769	4360.60210	5.50351	138.66526	2520.55780	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2638.92014	4366.08965	5.50076	138.31240	2518.80522	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2633.44362	4371.56617	5.49802	137.96055	2517.05683	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2627.97807	4377.03172	5.49528	137.60972	2515.31260	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2622.52343	4382.48635	5.49255	137.25989	2513.57252	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2617.07964	4387.93014	5.48983	136.91106	2511.83654	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2611.64665	4393.36313	5.48712	136.56322	2510.10464	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2606.22440	4398.78539	5.48442	136.21637	2508.37680	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2600.81282	4404.19697	5.48172	135.87049	2506.65299	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2595.41186	4409.59792	5.47903	135.52558	2504.93317	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2590.02146	4414.98832	5.47635	135.18163	2503.21733	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2584.64158	4420.36821	5.47368	134.83864	2501.50543	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2579.27214	4425.73764	5.47101	134.49659	2499.79745	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2573.91310	4431.09668	5.46835	134.15549	2498.09336	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2568.56440	4436.44538	5.46570	133.81532	2496.39313	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2563.22599	4441.78380	5.46306	133.47608	2494.69673	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2557.89781	4447.11198	5.46042	133.13776	2493.00415	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2552.57980	4452.42998	5.45779	132.80035	2491.31535	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2547.27193	4457.73785	5.45517	132.46385	2489.63032	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2541.97413	4463.03566	5.45255	132.12826	2487.94902	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2536.68634	4468.32344	5.44994	131.79356	2486.27141	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2531.40853	4473.60125	5.44734	131.45974	2484.59747	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2526.14064	4478.86915	5.44475	131.12681	2482.92717	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2520.88261	4484.12717	5.44216	130.79475	2481.26049	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2515.63440	4489.37539	5.43958	130.46356	2479.59742	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2510.39595	4494.61383	5.43700	130.13323	2477.93792	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2505.16722	4499.84256	5.43444	129.80376	2476.28198	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2499.94816	4505.06163	5.43188	129.47514	2474.62959	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2494.73871	4510.27107	5.42932	129.14737	2472.98073	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2489.53884	4515.47095	5.42677	128.82045	2471.33539	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2484.34848	4520.66130	5.42423	128.49436	2469.69357	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2479.16760	4525.84218	5.42170	128.16911	2468.05525	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2473.99615	4531.01364	5.41917	127.84469	2466.42043	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2468.83407	4536.17571	5.41665	127.52110	2464.78910	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2463.68133	4541.32845	5.41414	127.19832	2463.16126	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2458.53787	4546.47191	5.41163	126.87637	2461.53692	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2453.40366	4551.60613	5.40913	126.55524	2459.91606	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2448.27863	4556.73115	5.40663	126.23491	2458.29869	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2443.16276	4561.84702	5.40414	125.91540	2456.68483	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2438.05600	4566.95379	5.40166	125.59669	2455.07446	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
2432.95829	4572.05149	5.39918	125.27879	2453.46760	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	83.93574	0.00000	0.00000	0.00000	10.44177	0.00000	0.00000	0.00000	5.62249	0.00000	0.00000	0.00000
